date,block,block_start,direction,count,max_price,p10,p25,p50,p75,p90,total_volume
2026-02-02,5,20:00,up,6,38.00,35.75,36.75,37.75,38.00,38.00,907.0
2026-02-03,0,00:00,down,5,7.00,4.24,4.90,5.00,5.00,6.20,108.0
2026-02-03,0,00:00,up,8,38.00,36.05,36.50,37.89,37.89,37.93,679.0
2026-02-03,1,04:00,up,3,38.00,37.50,37.50,37.50,37.75,37.90,521.0
2026-02-03,2,08:00,down,6,5.00,4.95,5.00,5.00,5.00,5.00,11.0
2026-02-03,2,08:00,up,6,38.00,37.50,37.60,37.89,37.89,37.95,659.0
2026-02-03,3,12:00,down,5,5.00,4.94,5.00,5.00,5.00,5.00,10.0
2026-02-03,3,12:00,up,1,37.50,37.50,37.50,37.50,37.50,37.50,8.0
2026-02-03,4,16:00,down,6,5.00,5.00,5.00,5.00,5.00,5.00,9.0
2026-02-03,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-03,5,20:00,down,10,5.00,4.90,4.93,5.00,5.00,5.00,26.0
2026-02-03,5,20:00,up,7,38.00,35.90,37.20,37.89,37.95,38.00,1072.0
2026-02-04,0,00:00,down,20,6.98,3.75,4.00,4.20,4.40,6.98,280.0
2026-02-04,0,00:00,up,10,38.00,36.90,37.00,37.45,37.99,37.99,720.0
2026-02-04,1,04:00,down,19,6.98,3.75,4.00,4.01,4.10,4.90,241.0
2026-02-04,1,04:00,up,4,38.00,37.50,37.50,37.70,37.92,37.97,554.0
2026-02-04,2,08:00,down,20,4.97,3.33,3.53,3.75,4.00,4.90,194.0
2026-02-04,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,623.0
2026-02-04,3,12:00,down,16,6.98,3.75,3.75,4.90,4.97,5.97,223.0
2026-02-04,3,12:00,up,2,37.99,37.99,37.99,37.99,37.99,37.99,163.0
2026-02-04,4,16:00,down,16,4.90,3.19,3.29,3.54,3.75,4.90,192.0
2026-02-04,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-04,5,20:00,down,8,4.90,3.85,3.90,3.90,4.90,4.90,136.0
2026-02-04,5,20:00,up,8,38.00,36.70,37.00,37.99,37.99,38.00,1092.0
2026-02-05,0,00:00,down,11,3.80,3.50,3.62,3.75,3.80,3.80,226.0
2026-02-05,0,00:00,up,11,38.00,37.00,37.00,37.90,37.99,37.99,755.0
2026-02-05,1,04:00,down,13,3.80,3.75,3.75,3.80,3.80,3.80,163.0
2026-02-05,1,04:00,up,7,38.00,37.00,37.25,37.50,37.70,37.94,613.0
2026-02-05,2,08:00,down,16,3.80,3.33,3.48,3.64,3.76,3.80,204.0
2026-02-05,2,08:00,up,5,38.00,37.99,37.99,37.99,37.99,38.00,679.0
2026-02-05,3,12:00,down,9,3.80,3.50,3.75,3.75,3.75,3.76,284.0
2026-02-05,4,16:00,down,12,3.75,3.19,3.19,3.33,3.75,3.75,148.0
2026-02-05,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-05,5,20:00,down,7,3.90,3.75,3.75,3.90,3.90,3.90,96.0
2026-02-05,5,20:00,up,9,38.00,36.80,37.00,37.99,37.99,38.00,1134.0
2026-02-06,0,00:00,down,18,4.00,2.95,2.95,2.95,3.20,3.29,344.0
2026-02-06,0,00:00,up,10,38.00,35.90,37.00,37.45,37.99,37.99,750.0
2026-02-06,1,04:00,down,18,3.50,2.95,2.95,2.95,3.20,3.20,86.0
2026-02-06,1,04:00,up,7,38.00,37.00,37.25,37.50,37.70,37.94,615.0
2026-02-06,2,08:00,down,11,3.20,2.95,2.95,2.95,2.95,3.20,29.0
2026-02-06,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,653.0
2026-02-06,3,12:00,down,5,3.50,3.20,3.20,3.20,3.50,3.50,186.0
2026-02-06,3,12:00,up,1,35.00,35.00,35.00,35.00,35.00,35.00,9.0
2026-02-06,4,16:00,down,2,3.20,3.20,3.20,3.20,3.20,3.20,5.0
2026-02-06,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-06,5,20:00,down,3,3.20,3.20,3.20,3.20,3.20,3.20,6.0
2026-02-06,5,20:00,up,9,38.00,35.80,37.00,37.99,37.99,38.00,1122.0
2026-02-07,0,00:00,down,2,3.00,2.91,2.92,2.95,2.98,2.99,101.0
2026-02-07,0,00:00,up,10,38.00,35.90,37.00,37.45,37.99,37.99,708.0
2026-02-07,1,04:00,down,3,2.90,2.54,2.67,2.90,2.90,2.90,6.0
2026-02-07,1,04:00,up,5,38.00,37.20,37.50,37.50,37.90,37.96,567.0
2026-02-07,2,08:00,down,9,2.90,2.75,2.85,2.85,2.90,2.90,13.0
2026-02-07,2,08:00,up,1,38.00,38.00,38.00,38.00,38.00,38.00,450.0
2026-02-07,3,12:00,down,11,2.90,2.50,2.62,2.85,2.90,2.90,20.0
2026-02-07,3,12:00,up,3,37.99,37.99,37.99,37.99,37.99,37.99,184.0
2026-02-07,4,16:00,down,4,2.90,2.79,2.86,2.90,2.90,2.90,5.0
2026-02-07,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-07,5,20:00,up,8,38.00,36.70,37.00,37.99,37.99,38.00,1105.0
2026-02-08,0,00:00,down,3,3.00,2.90,2.90,2.90,2.95,2.98,102.0
2026-02-08,0,00:00,up,9,38.00,35.80,37.00,37.90,37.99,37.99,658.0
2026-02-08,1,04:00,up,5,38.00,37.20,37.50,37.50,37.90,37.96,567.0
2026-02-08,2,08:00,down,3,2.90,2.86,2.88,2.90,2.90,2.90,6.0
2026-02-08,2,08:00,up,1,38.00,38.00,38.00,38.00,38.00,38.00,450.0
2026-02-08,3,12:00,down,4,2.90,2.60,2.76,2.88,2.90,2.90,5.0
2026-02-08,3,12:00,up,3,37.99,37.99,37.99,37.99,37.99,37.99,184.0
2026-02-08,4,16:00,down,10,2.90,2.40,2.53,2.83,2.90,2.90,19.0
2026-02-08,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-08,5,20:00,down,12,2.90,2.42,2.73,2.75,2.90,2.90,43.0
2026-02-08,5,20:00,up,8,38.00,36.70,37.00,37.99,37.99,38.00,1105.0
2026-02-09,0,00:00,down,9,3.00,2.00,2.00,2.75,2.75,2.88,135.0
2026-02-09,0,00:00,up,10,38.00,35.00,36.25,37.45,37.99,37.99,667.0
2026-02-09,1,04:00,down,4,2.50,2.00,2.00,2.25,2.50,2.50,26.0
2026-02-09,1,04:00,up,5,38.00,37.20,37.50,37.50,37.90,37.96,567.0
2026-02-09,2,08:00,down,7,2.85,2.24,2.40,2.75,2.75,2.79,46.0
2026-02-09,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,636.0
2026-02-09,3,12:00,down,12,2.85,2.04,2.66,2.75,2.77,2.85,57.0
2026-02-09,4,16:00,down,5,2.85,2.50,2.50,2.50,2.75,2.81,26.0
2026-02-09,4,16:00,up,3,38.00,37.60,37.75,38.00,38.00,38.00,1062.0
2026-02-09,5,20:00,down,2,2.75,2.75,2.75,2.75,2.75,2.75,12.0
2026-02-09,5,20:00,up,8,38.00,36.70,37.00,37.99,37.99,38.00,1105.0
2026-02-10,0,00:00,down,20,3.00,2.10,2.59,2.65,2.69,2.98,311.0
2026-02-10,0,00:00,up,10,38.00,35.00,37.00,37.90,37.99,37.99,687.0
2026-02-10,1,04:00,down,12,3.00,2.10,2.47,2.64,2.65,2.69,43.0
2026-02-10,1,04:00,up,4,38.00,37.15,37.38,37.50,37.62,37.85,532.0
2026-02-10,2,08:00,down,10,2.69,2.42,2.55,2.55,2.55,2.69,29.0
2026-02-10,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,639.0
2026-02-10,3,12:00,down,13,2.98,2.10,2.49,2.49,2.55,2.89,196.0
2026-02-10,4,16:00,down,5,2.49,2.10,2.10,2.10,2.49,2.49,13.0
2026-02-10,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-10,5,20:00,down,8,2.56,2.53,2.53,2.53,2.54,2.56,20.0
2026-02-10,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1058.0
2026-02-11,0,00:00,down,19,2.57,2.40,2.45,2.53,2.55,2.57,152.0
2026-02-11,0,00:00,up,11,38.00,35.00,37.00,37.90,37.99,37.99,746.0
2026-02-11,1,04:00,down,13,2.55,2.40,2.40,2.55,2.55,2.55,63.0
2026-02-11,1,04:00,up,5,38.00,37.20,37.50,37.50,37.50,37.80,554.0
2026-02-11,2,08:00,down,20,2.55,2.40,2.40,2.53,2.55,2.55,134.0
2026-02-11,2,08:00,up,5,38.00,37.70,37.99,37.99,37.99,38.00,681.0
2026-02-11,3,12:00,down,21,2.53,2.40,2.45,2.47,2.51,2.53,117.0
2026-02-11,4,16:00,down,19,2.45,2.40,2.42,2.43,2.43,2.45,205.0
2026-02-11,4,16:00,up,3,38.00,37.60,37.75,38.00,38.00,38.00,1060.0
2026-02-11,5,20:00,down,15,2.43,2.40,2.42,2.43,2.43,2.43,166.0
2026-02-11,5,20:00,up,8,38.00,37.00,37.38,37.99,37.99,38.00,1112.0
2026-02-12,0,00:00,down,13,2.46,2.31,2.31,2.31,2.40,2.45,175.0
2026-02-12,0,00:00,up,10,38.00,35.00,37.00,37.90,37.99,37.99,718.0
2026-02-12,1,04:00,down,9,2.40,2.30,2.30,2.30,2.30,2.32,58.0
2026-02-12,1,04:00,up,5,38.00,37.20,37.50,37.50,37.50,37.80,562.0
2026-02-12,2,08:00,down,17,2.40,2.30,2.32,2.32,2.40,2.40,71.0
2026-02-12,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,649.0
2026-02-12,3,12:00,down,18,2.46,2.30,2.30,2.36,2.40,2.42,244.0
2026-02-12,3,12:00,up,1,35.00,35.00,35.00,35.00,35.00,35.00,3.0
2026-02-12,4,16:00,down,11,2.40,2.29,2.29,2.30,2.30,2.40,25.0
2026-02-12,4,16:00,up,3,38.00,35.60,36.50,38.00,38.00,38.00,1056.0
2026-02-12,5,20:00,down,5,2.30,2.30,2.30,2.30,2.30,2.30,11.0
2026-02-12,5,20:00,up,8,38.00,37.00,37.38,37.99,37.99,38.00,1098.0
2026-02-13,0,00:00,down,1,2.30,2.30,2.30,2.30,2.30,2.30,100.0
2026-02-13,0,00:00,up,9,38.00,35.60,37.00,37.90,37.99,37.99,679.0
2026-02-13,1,04:00,up,5,38.00,35.80,37.00,37.50,37.50,37.80,549.0
2026-02-13,2,08:00,down,6,2.28,2.27,2.27,2.27,2.28,2.28,8.0
2026-02-13,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,649.0
2026-02-13,3,12:00,down,4,2.30,2.28,2.29,2.30,2.30,2.30,6.0
2026-02-13,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-13,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1080.0
2026-02-14,0,00:00,down,8,2.17,2.00,2.00,2.00,2.04,2.17,202.0
2026-02-14,0,00:00,up,10,38.00,30.00,37.00,37.90,37.99,37.99,669.0
2026-02-14,1,04:00,down,4,2.00,2.00,2.00,2.00,2.00,2.00,43.0
2026-02-14,1,04:00,up,5,38.00,35.80,37.00,37.50,37.50,37.80,541.0
2026-02-14,2,08:00,down,7,2.00,2.00,2.00,2.00,2.00,2.00,38.0
2026-02-14,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,649.0
2026-02-14,3,12:00,down,10,2.17,2.00,2.00,2.00,2.00,2.17,206.0
2026-02-14,4,16:00,down,4,2.00,2.00,2.00,2.00,2.00,2.00,10.0
2026-02-14,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-14,5,20:00,down,6,2.00,2.00,2.00,2.00,2.00,2.00,21.0
2026-02-14,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1068.0
2026-02-15,0,00:00,down,9,2.17,2.00,2.00,2.00,2.00,2.17,138.0
2026-02-15,0,00:00,up,8,38.00,37.00,37.67,37.95,37.99,37.99,657.0
2026-02-15,1,04:00,down,6,2.00,2.00,2.00,2.00,2.00,2.00,75.0
2026-02-15,1,04:00,up,5,38.00,35.80,37.00,37.50,37.50,37.80,541.0
2026-02-15,2,08:00,down,3,2.00,2.00,2.00,2.00,2.00,2.00,36.0
2026-02-15,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,649.0
2026-02-15,3,12:00,down,9,2.17,2.00,2.00,2.00,2.00,2.17,242.0
2026-02-15,4,16:00,down,7,2.00,2.00,2.00,2.00,2.00,2.00,80.0
2026-02-15,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-15,5,20:00,down,10,2.00,2.00,2.00,2.00,2.00,2.00,87.0
2026-02-15,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1068.0
2026-02-16,0,00:00,down,10,2.17,2.00,2.00,2.00,2.00,2.17,146.0
2026-02-16,0,00:00,up,9,38.00,35.60,37.00,37.91,37.99,37.99,663.0
2026-02-16,1,04:00,down,4,2.30,2.00,2.00,2.00,2.08,2.21,103.0
2026-02-16,1,04:00,up,5,38.00,35.80,37.00,37.50,37.50,37.80,541.0
2026-02-16,2,08:00,down,4,2.25,2.00,2.00,2.00,2.06,2.17,13.0
2026-02-16,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,649.0
2026-02-16,3,12:00,down,7,2.25,2.00,2.00,2.17,2.17,2.20,204.0
2026-02-16,4,16:00,down,2,2.17,2.02,2.04,2.08,2.13,2.15,101.0
2026-02-16,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-16,5,20:00,down,2,2.00,2.00,2.00,2.00,2.00,2.00,2.0
2026-02-16,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1068.0
2026-02-17,0,00:00,down,16,2.10,1.88,1.89,1.93,1.98,2.00,155.0
2026-02-17,0,00:00,up,9,38.00,35.60,37.00,37.91,37.99,37.99,701.0
2026-02-17,1,04:00,down,16,2.00,1.75,1.75,1.85,1.96,2.00,112.0
2026-02-17,1,04:00,up,5,38.00,35.80,37.00,37.50,37.50,37.80,549.0
2026-02-17,2,08:00,down,20,2.00,1.84,1.89,1.92,1.96,2.00,160.0
2026-02-17,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,649.0
2026-02-17,3,12:00,down,19,2.00,1.88,1.88,1.95,1.95,2.00,238.0
2026-02-17,4,16:00,down,14,2.00,1.75,1.77,1.85,1.97,1.99,149.0
2026-02-17,4,16:00,up,3,38.00,37.60,37.75,38.00,38.00,38.00,1066.0
2026-02-17,5,20:00,down,13,2.00,1.76,1.76,1.81,1.81,2.00,129.0
2026-02-17,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1078.0
2026-02-18,0,00:00,down,15,1.90,1.55,1.55,1.78,1.80,1.80,258.0
2026-02-18,0,00:00,up,9,38.00,35.60,37.00,37.91,37.99,37.99,699.0
2026-02-18,1,04:00,down,12,1.90,1.60,1.60,1.80,1.81,1.81,301.0
2026-02-18,1,04:00,up,5,38.00,35.80,37.00,37.50,37.50,37.80,547.0
2026-02-18,2,08:00,down,22,1.82,1.70,1.77,1.80,1.80,1.82,226.0
2026-02-18,2,08:00,up,5,38.00,36.20,37.99,37.99,37.99,38.00,658.0
2026-02-18,3,12:00,down,17,1.84,1.76,1.76,1.80,1.80,1.84,180.0
2026-02-18,4,16:00,down,17,1.81,1.50,1.64,1.74,1.80,1.81,176.0
2026-02-18,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-18,5,20:00,down,24,1.80,1.55,1.55,1.60,1.80,1.80,285.0
2026-02-18,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1074.0
2026-02-19,0,00:00,down,4,1.80,1.73,1.77,1.79,1.79,1.80,314.0
2026-02-19,0,00:00,up,8,38.00,34.90,37.00,37.95,37.99,37.99,682.0
2026-02-19,1,04:00,down,2,1.80,1.62,1.65,1.70,1.75,1.78,200.0
2026-02-19,1,04:00,up,5,38.00,35.80,37.00,37.50,37.50,37.80,538.0
2026-02-19,2,08:00,down,1,1.70,1.70,1.70,1.70,1.70,1.70,100.0
2026-02-19,2,08:00,up,4,38.00,37.99,37.99,37.99,37.99,38.00,666.0
2026-02-19,3,12:00,down,3,1.80,1.79,1.79,1.79,1.79,1.80,292.0
2026-02-19,4,16:00,down,1,1.70,1.70,1.70,1.70,1.70,1.70,100.0
2026-02-19,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-19,5,20:00,down,1,1.60,1.60,1.60,1.60,1.60,1.60,100.0
2026-02-19,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1082.0
2026-02-20,0,00:00,down,24,1.70,1.50,1.50,1.50,1.52,1.63,451.0
2026-02-20,0,00:00,up,9,38.00,35.44,37.00,37.90,37.99,37.99,685.0
2026-02-20,1,04:00,down,22,1.79,1.38,1.48,1.50,1.50,1.68,422.0
2026-02-20,1,04:00,up,7,38.00,36.68,36.85,37.00,37.50,37.70,604.0
2026-02-20,2,08:00,down,16,1.64,1.40,1.48,1.50,1.60,1.62,250.0
2026-02-20,2,08:00,up,7,38.00,35.90,36.65,37.99,37.99,37.99,733.0
2026-02-20,3,12:00,down,19,1.79,1.44,1.45,1.50,1.62,1.79,473.0
2026-02-20,4,16:00,down,20,1.64,1.37,1.46,1.47,1.50,1.60,348.0
2026-02-20,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-20,5,20:00,down,6,1.50,1.44,1.50,1.50,1.50,1.50,137.0
2026-02-20,5,20:00,up,9,38.00,36.76,37.00,37.99,37.99,38.00,1140.0
2026-02-21,0,00:00,down,25,1.60,1.30,1.30,1.32,1.35,1.49,541.0
2026-02-21,0,00:00,up,10,38.00,36.12,36.85,37.45,37.99,37.99,730.0
2026-02-21,1,04:00,down,18,1.60,1.18,1.28,1.30,1.30,1.40,511.0
2026-02-21,1,04:00,up,5,38.00,36.64,37.00,37.50,37.50,37.80,579.0
2026-02-21,2,08:00,down,13,1.60,1.20,1.20,1.40,1.40,1.50,374.0
2026-02-21,2,08:00,up,8,38.00,36.38,36.65,37.39,37.99,37.99,869.0
2026-02-21,3,12:00,down,18,1.49,1.20,1.25,1.30,1.35,1.43,323.0
2026-02-21,4,16:00,down,16,1.40,1.26,1.26,1.26,1.28,1.35,179.0
2026-02-21,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-21,5,20:00,down,6,1.30,1.28,1.30,1.30,1.30,1.30,19.0
2026-02-21,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1085.0
2026-02-22,0,00:00,down,22,1.60,1.30,1.30,1.31,1.34,1.49,384.0
2026-02-22,0,00:00,up,9,38.00,35.44,36.80,37.00,37.99,37.99,704.0
2026-02-22,1,04:00,down,17,1.60,1.18,1.28,1.30,1.30,1.40,451.0
2026-02-22,1,04:00,up,5,38.00,36.64,37.00,37.50,37.50,37.80,579.0
2026-02-22,2,08:00,down,14,1.60,1.20,1.24,1.40,1.40,1.50,358.0
2026-02-22,2,08:00,up,7,38.00,36.34,36.60,36.80,37.99,37.99,843.0
2026-02-22,3,12:00,down,15,1.49,1.20,1.23,1.25,1.30,1.43,261.0
2026-02-22,3,12:00,up,1,37.99,37.99,37.99,37.99,37.99,37.99,26.0
2026-02-22,4,16:00,down,12,1.40,1.26,1.26,1.28,1.30,1.35,164.0
2026-02-22,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-22,5,20:00,down,7,1.35,1.28,1.30,1.30,1.30,1.32,42.0
2026-02-22,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1085.0
2026-02-23,0,00:00,down,20,1.60,1.30,1.30,1.32,1.35,1.49,370.0
2026-02-23,0,00:00,up,10,38.00,36.12,36.85,37.45,37.99,37.99,730.0
2026-02-23,1,04:00,down,17,1.60,1.18,1.28,1.30,1.35,1.40,438.0
2026-02-23,1,04:00,up,4,38.00,37.15,37.38,37.50,37.62,37.85,529.0
2026-02-23,2,08:00,down,14,1.60,1.20,1.25,1.40,1.40,1.50,324.0
2026-02-23,2,08:00,up,7,38.00,35.90,36.60,37.99,37.99,37.99,778.0
2026-02-23,3,12:00,down,16,1.49,1.20,1.20,1.25,1.30,1.40,222.0
2026-02-23,4,16:00,down,9,1.40,1.26,1.26,1.28,1.28,1.30,114.0
2026-02-23,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-23,5,20:00,down,3,1.30,1.30,1.30,1.30,1.30,1.30,5.0
2026-02-23,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1085.0
2026-02-24,0,00:00,down,2,0.99,0.99,0.99,0.99,0.99,0.99,114.0
2026-02-24,0,00:00,up,10,38.00,35.85,37.00,37.91,37.99,37.99,823.0
2026-02-24,1,04:00,up,5,38.00,36.88,37.00,37.50,37.50,37.80,642.0
2026-02-24,2,08:00,up,7,38.00,36.02,37.10,37.99,37.99,37.99,788.0
2026-02-24,3,12:00,down,2,0.99,0.99,0.99,0.99,0.99,0.99,196.0
2026-02-24,4,16:00,up,2,38.00,38.00,38.00,38.00,38.00,38.00,1050.0
2026-02-24,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1092.0
2026-02-25,0,00:00,down,22,1.00,0.79,0.81,0.86,0.89,0.99,445.0
2026-02-25,0,00:00,up,11,38.00,36.50,36.85,37.90,37.99,37.99,867.0
2026-02-25,1,04:00,down,17,1.00,0.83,0.84,0.87,0.89,0.89,318.0
2026-02-25,1,04:00,up,7,38.00,36.96,37.25,37.50,37.99,37.99,671.0
2026-02-25,2,08:00,down,20,1.00,0.69,0.79,0.84,0.86,0.89,295.0
2026-02-25,2,08:00,up,9,38.00,36.36,36.90,37.99,37.99,37.99,867.0
2026-02-25,3,12:00,down,27,0.99,0.75,0.82,0.87,0.89,0.89,501.0
2026-02-25,3,12:00,up,1,37.50,37.50,37.50,37.50,37.50,37.50,16.0
2026-02-25,4,16:00,down,18,1.00,0.85,0.86,0.89,0.91,0.92,150.0
2026-02-25,4,16:00,up,7,38.00,37.99,37.99,37.99,38.00,38.00,1302.0
2026-02-25,5,20:00,down,22,0.92,0.79,0.82,0.84,0.89,0.89,101.0
2026-02-25,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1098.0
2026-02-26,0,00:00,down,17,0.80,0.73,0.73,0.74,0.75,0.80,303.0
2026-02-26,0,00:00,up,10,38.00,35.94,37.00,37.91,37.99,37.99,806.0
2026-02-26,1,04:00,down,17,0.80,0.74,0.75,0.75,0.76,0.76,223.0
2026-02-26,1,04:00,up,4,38.00,37.15,37.38,37.50,37.62,37.85,547.0
2026-02-26,2,08:00,down,16,0.80,0.69,0.69,0.70,0.72,0.73,236.0
2026-02-26,2,08:00,up,8,38.00,36.19,36.77,37.75,37.99,37.99,899.0
2026-02-26,3,12:00,down,12,0.80,0.69,0.69,0.72,0.72,0.73,104.0
2026-02-26,3,12:00,up,1,37.50,37.50,37.50,37.50,37.50,37.50,21.0
2026-02-26,4,16:00,down,15,0.80,0.73,0.73,0.79,0.79,0.79,211.0
2026-02-26,4,16:00,up,4,38.00,37.01,37.33,37.75,38.00,38.00,1158.0
2026-02-26,5,20:00,down,14,0.79,0.74,0.74,0.75,0.76,0.78,70.0
2026-02-26,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1095.0
2026-02-27,0,00:00,down,13,0.78,0.65,0.66,0.69,0.70,0.76,249.0
2026-02-27,0,00:00,up,11,38.00,36.60,36.85,37.90,37.99,37.99,890.0
2026-02-27,1,04:00,down,6,0.70,0.64,0.65,0.68,0.69,0.69,113.0
2026-02-27,1,04:00,up,4,38.00,37.15,37.38,37.50,37.62,37.85,534.0
2026-02-27,2,08:00,down,11,0.78,0.69,0.69,0.70,0.71,0.78,303.0
2026-02-27,2,08:00,up,8,38.00,36.19,36.77,37.99,37.99,37.99,1070.0
2026-02-27,3,12:00,down,5,0.71,0.71,0.71,0.71,0.71,0.71,11.0
2026-02-27,4,16:00,down,4,0.78,0.70,0.71,0.74,0.78,0.78,299.0
2026-02-27,4,16:00,up,4,38.00,37.16,37.69,38.00,38.00,38.00,1327.0
2026-02-27,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1095.0
2026-02-28,0,00:00,down,6,0.78,0.60,0.61,0.63,0.74,0.78,232.0
2026-02-28,0,00:00,up,14,38.00,36.60,36.60,37.00,37.97,37.99,1046.0
2026-02-28,1,04:00,down,3,0.63,0.61,0.61,0.63,0.63,0.63,115.0
2026-02-28,1,04:00,up,10,38.00,36.80,37.00,37.50,37.99,37.99,1039.0
2026-02-28,2,08:00,down,7,0.78,0.59,0.59,0.59,0.69,0.78,123.0
2026-02-28,2,08:00,up,6,38.00,36.50,37.02,37.99,37.99,38.00,855.0
2026-02-28,3,12:00,down,6,0.60,0.59,0.59,0.59,0.60,0.60,16.0
2026-02-28,4,16:00,down,8,0.63,0.60,0.60,0.61,0.62,0.63,222.0
2026-02-28,4,16:00,up,7,38.00,36.76,37.39,37.99,38.00,38.00,1455.0
2026-02-28,5,20:00,down,2,0.60,0.51,0.53,0.55,0.57,0.59,200.0
2026-02-28,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1076.0
2026-03-01,0,00:00,down,5,0.78,0.61,0.63,0.63,0.78,0.78,230.0
2026-03-01,0,00:00,up,15,38.00,36.60,36.60,37.00,37.95,37.99,1146.0
2026-03-01,1,04:00,down,3,0.63,0.61,0.61,0.63,0.63,0.63,115.0
2026-03-01,1,04:00,up,10,38.00,36.80,37.00,37.50,37.99,37.99,1039.0
2026-03-01,2,08:00,down,9,0.78,0.57,0.59,0.59,0.59,0.78,130.0
2026-03-01,2,08:00,up,6,38.00,36.50,37.02,37.99,37.99,38.00,855.0
2026-03-01,3,12:00,down,8,0.66,0.59,0.59,0.60,0.61,0.65,12.0
2026-03-01,4,16:00,down,10,0.68,0.60,0.60,0.62,0.65,0.67,232.0
2026-03-01,4,16:00,up,7,38.00,36.76,37.39,37.99,38.00,38.00,1455.0
2026-03-01,5,20:00,down,6,0.65,0.55,0.61,0.64,0.65,0.65,219.0
2026-03-01,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1076.0
2026-03-02,0,00:00,down,17,0.78,0.62,0.64,0.65,0.67,0.72,265.0
2026-03-02,0,00:00,up,15,38.00,36.60,36.60,37.00,37.95,37.99,1146.0
2026-03-02,1,04:00,down,10,0.65,0.59,0.63,0.64,0.64,0.65,235.0
2026-03-02,1,04:00,up,8,38.00,36.94,37.38,37.75,37.99,37.99,839.0
2026-03-02,2,08:00,down,12,0.78,0.59,0.59,0.60,0.64,0.77,134.0
2026-03-02,2,08:00,up,7,38.00,36.02,37.30,37.99,37.99,37.99,824.0
2026-03-02,3,12:00,down,5,0.78,0.59,0.59,0.60,0.78,0.78,202.0
2026-03-02,4,16:00,down,4,0.64,0.61,0.62,0.63,0.63,0.64,215.0
2026-03-02,4,16:00,up,3,38.00,37.04,37.40,38.00,38.00,38.00,1150.0
2026-03-02,5,20:00,down,5,0.64,0.54,0.60,0.60,0.60,0.62,207.0
2026-03-02,5,20:00,up,7,38.00,37.00,37.50,37.99,38.00,38.00,1076.0
2026-03-03,0,00:00,down,10,1.00,0.49,0.51,0.55,0.55,0.64,324.0
